datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
6/2/2020 7:00:00 AM,6/2/2020 3:00:00 AM,WEST,-0.185
6/2/2020 7:00:00 AM,6/2/2020 3:00:00 AM,RTO,-2.949
6/2/2020 7:00:00 AM,6/2/2020 3:00:00 AM,RFC,-1.299
6/2/2020 6:00:00 AM,6/2/2020 2:00:00 AM,MIDATL,-1.137
6/2/2020 6:00:00 AM,6/2/2020 2:00:00 AM,SOUTH,-1.635
6/2/2020 6:00:00 AM,6/2/2020 2:00:00 AM,WEST,-0.186
6/2/2020 6:00:00 AM,6/2/2020 2:00:00 AM,RTO,-2.958
6/2/2020 6:00:00 AM,6/2/2020 2:00:00 AM,RFC,-1.323
6/2/2020 5:00:00 AM,6/2/2020 1:00:00 AM,MIDATL,-1.140
6/2/2020 5:00:00 AM,6/2/2020 1:00:00 AM,SOUTH,-1.693
6/2/2020 5:00:00 AM,6/2/2020 1:00:00 AM,WEST,-0.200
6/2/2020 5:00:00 AM,6/2/2020 1:00:00 AM,RTO,-3.033
6/2/2020 5:00:00 AM,6/2/2020 1:00:00 AM,RFC,-1.340
6/2/2020 4:00:00 AM,6/2/2020 12:00:00 AM,MIDATL,-1.138
6/2/2020 4:00:00 AM,6/2/2020 12:00:00 AM,SOUTH,-1.705
6/2/2020 4:00:00 AM,6/2/2020 12:00:00 AM,WEST,-0.193
6/2/2020 4:00:00 AM,6/2/2020 12:00:00 AM,RTO,-3.036
6/2/2020 4:00:00 AM,6/2/2020 12:00:00 AM,RFC,-1.331
6/2/2020 3:00:00 AM,6/1/2020 11:00:00 PM,MIDATL,-1.108
6/2/2020 3:00:00 AM,6/1/2020 11:00:00 PM,SOUTH,-2.480
6/2/2020 3:00:00 AM,6/1/2020 11:00:00 PM,WEST,-0.192
6/2/2020 3:00:00 AM,6/1/2020 11:00:00 PM,RTO,-3.780
6/2/2020 3:00:00 AM,6/1/2020 11:00:00 PM,RFC,-1.300
6/2/2020 2:00:00 AM,6/1/2020 10:00:00 PM,MIDATL,-1.105
6/2/2020 2:00:00 AM,6/1/2020 10:00:00 PM,SOUTH,-1.740
6/2/2020 2:00:00 AM,6/1/2020 10:00:00 PM,WEST,-0.199
6/2/2020 2:00:00 AM,6/1/2020 10:00:00 PM,RTO,-3.044
6/2/2020 2:00:00 AM,6/1/2020 10:00:00 PM,RFC,-1.304
6/2/2020 1:00:00 AM,6/1/2020 9:00:00 PM,MIDATL,-1.124
6/2/2020 1:00:00 AM,6/1/2020 9:00:00 PM,SOUTH,-1.705
6/2/2020 1:00:00 AM,6/1/2020 9:00:00 PM,WEST,-0.207
6/2/2020 1:00:00 AM,6/1/2020 9:00:00 PM,RTO,-3.036
6/2/2020 1:00:00 AM,6/1/2020 9:00:00 PM,RFC,-1.331
6/2/2020 12:00:00 AM,6/1/2020 8:00:00 PM,MIDATL,-0.321
6/2/2020 12:00:00 AM,6/1/2020 8:00:00 PM,SOUTH,0.721
6/2/2020 12:00:00 AM,6/1/2020 8:00:00 PM,WEST,2.390
6/2/2020 12:00:00 AM,6/1/2020 8:00:00 PM,RTO,2.790
6/2/2020 12:00:00 AM,6/1/2020 8:00:00 PM,RFC,2.069
6/1/2020 11:00:00 PM,6/1/2020 7:00:00 PM,MIDATL,46.347
6/1/2020 11:00:00 PM,6/1/2020 7:00:00 PM,SOUTH,189.522
6/1/2020 11:00:00 PM,6/1/2020 7:00:00 PM,WEST,4.779
6/1/2020 11:00:00 PM,6/1/2020 7:00:00 PM,RTO,240.648
6/1/2020 11:00:00 PM,6/1/2020 7:00:00 PM,RFC,51.126
6/1/2020 10:00:00 PM,6/1/2020 6:00:00 PM,MIDATL,202.923
6/1/2020 10:00:00 PM,6/1/2020 6:00:00 PM,SOUTH,705.246
6/1/2020 10:00:00 PM,6/1/2020 6:00:00 PM,WEST,14.591
6/1/2020 10:00:00 PM,6/1/2020 6:00:00 PM,RTO,922.760
6/1/2020 10:00:00 PM,6/1/2020 6:00:00 PM,RFC,217.514
6/1/2020 9:00:00 PM,6/1/2020 5:00:00 PM,MIDATL,377.922
6/1/2020 9:00:00 PM,6/1/2020 5:00:00 PM,SOUTH,960.640
6/1/2020 9:00:00 PM,6/1/2020 5:00:00 PM,WEST,29.666
6/1/2020 9:00:00 PM,6/1/2020 5:00:00 PM,RTO,1368.228
6/1/2020 9:00:00 PM,6/1/2020 5:00:00 PM,RFC,407.588
6/1/2020 8:00:00 PM,6/1/2020 4:00:00 PM,MIDATL,501.125
6/1/2020 8:00:00 PM,6/1/2020 4:00:00 PM,SOUTH,941.857
6/1/2020 8:00:00 PM,6/1/2020 4:00:00 PM,WEST,39.712
6/1/2020 8:00:00 PM,6/1/2020 4:00:00 PM,RTO,1482.694
6/1/2020 8:00:00 PM,6/1/2020 4:00:00 PM,RFC,540.837
6/1/2020 7:00:00 PM,6/1/2020 3:00:00 PM,MIDATL,543.273
6/1/2020 7:00:00 PM,6/1/2020 3:00:00 PM,SOUTH,985.093
6/1/2020 7:00:00 PM,6/1/2020 3:00:00 PM,WEST,42.295
6/1/2020 7:00:00 PM,6/1/2020 3:00:00 PM,RTO,1570.661
6/1/2020 7:00:00 PM,6/1/2020 3:00:00 PM,RFC,585.568
6/1/2020 6:00:00 PM,6/1/2020 2:00:00 PM,MIDATL,581.874
6/1/2020 6:00:00 PM,6/1/2020 2:00:00 PM,SOUTH,978.452
6/1/2020 6:00:00 PM,6/1/2020 2:00:00 PM,WEST,43.330
6/1/2020 6:00:00 PM,6/1/2020 2:00:00 PM,RTO,1603.656
6/1/2020 6:00:00 PM,6/1/2020 2:00:00 PM,RFC,625.204
6/1/2020 5:00:00 PM,6/1/2020 1:00:00 PM,MIDATL,601.941
6/1/2020 5:00:00 PM,6/1/2020 1:00:00 PM,SOUTH,1006.531
6/1/2020 5:00:00 PM,6/1/2020 1:00:00 PM,WEST,50.622
6/1/2020 5:00:00 PM,6/1/2020 1:00:00 PM,RTO,1659.094
6/1/2020 5:00:00 PM,6/1/2020 1:00:00 PM,RFC,652.563
6/1/2020 4:00:00 PM,6/1/2020 12:00:00 PM,MIDATL,666.248
6/1/2020 4:00:00 PM,6/1/2020 12:00:00 PM,SOUTH,1013.577
6/1/2020 4:00:00 PM,6/1/2020 12:00:00 PM,WEST,56.300
6/1/2020 4:00:00 PM,6/1/2020 12:00:00 PM,RTO,1736.125
6/1/2020 4:00:00 PM,6/1/2020 12:00:00 PM,RFC,722.548
6/1/2020 3:00:00 PM,6/1/2020 11:00:00 AM,MIDATL,700.482
6/1/2020 3:00:00 PM,6/1/2020 11:00:00 AM,SOUTH,995.968
6/1/2020 3:00:00 PM,6/1/2020 11:00:00 AM,WEST,59.118
6/1/2020 3:00:00 PM,6/1/2020 11:00:00 AM,RTO,1755.568
6/1/2020 3:00:00 PM,6/1/2020 11:00:00 AM,RFC,759.600
6/1/2020 2:00:00 PM,6/1/2020 10:00:00 AM,MIDATL,697.898
6/1/2020 2:00:00 PM,6/1/2020 10:00:00 AM,SOUTH,1013.361
6/1/2020 2:00:00 PM,6/1/2020 10:00:00 AM,WEST,56.230
6/1/2020 2:00:00 PM,6/1/2020 10:00:00 AM,RTO,1767.489
6/1/2020 2:00:00 PM,6/1/2020 10:00:00 AM,RFC,754.128
6/1/2020 1:00:00 PM,6/1/2020 9:00:00 AM,MIDATL,590.101
6/1/2020 1:00:00 PM,6/1/2020 9:00:00 AM,SOUTH,982.756
6/1/2020 1:00:00 PM,6/1/2020 9:00:00 AM,WEST,47.620
6/1/2020 1:00:00 PM,6/1/2020 9:00:00 AM,RTO,1620.477
6/1/2020 1:00:00 PM,6/1/2020 9:00:00 AM,RFC,637.721
6/1/2020 12:00:00 PM,6/1/2020 8:00:00 AM,MIDATL,439.283
6/1/2020 12:00:00 PM,6/1/2020 8:00:00 AM,SOUTH,959.945
6/1/2020 12:00:00 PM,6/1/2020 8:00:00 AM,WEST,31.925
6/1/2020 12:00:00 PM,6/1/2020 8:00:00 AM,RTO,1431.153
6/1/2020 12:00:00 PM,6/1/2020 8:00:00 AM,RFC,471.208
6/1/2020 11:00:00 AM,6/1/2020 7:00:00 AM,MIDATL,259.154
6/1/2020 11:00:00 AM,6/1/2020 7:00:00 AM,SOUTH,633.204
6/1/2020 11:00:00 AM,6/1/2020 7:00:00 AM,WEST,12.747
6/1/2020 11:00:00 AM,6/1/2020 7:00:00 AM,RTO,905.105
6/1/2020 11:00:00 AM,6/1/2020 7:00:00 AM,RFC,271.901
6/1/2020 10:00:00 AM,6/1/2020 6:00:00 AM,MIDATL,58.002
6/1/2020 10:00:00 AM,6/1/2020 6:00:00 AM,SOUTH,125.820
6/1/2020 10:00:00 AM,6/1/2020 6:00:00 AM,WEST,1.786
6/1/2020 10:00:00 AM,6/1/2020 6:00:00 AM,RTO,185.608
6/1/2020 10:00:00 AM,6/1/2020 6:00:00 AM,RFC,59.788
6/1/2020 9:00:00 AM,6/1/2020 5:00:00 AM,MIDATL,2.031
6/1/2020 9:00:00 AM,6/1/2020 5:00:00 AM,SOUTH,-1.054
6/1/2020 9:00:00 AM,6/1/2020 5:00:00 AM,WEST,-0.187
6/1/2020 9:00:00 AM,6/1/2020 5:00:00 AM,RTO,0.790
6/1/2020 9:00:00 AM,6/1/2020 5:00:00 AM,RFC,1.844
6/1/2020 8:00:00 AM,6/1/2020 4:00:00 AM,MIDATL,-1.113
6/1/2020 8:00:00 AM,6/1/2020 4:00:00 AM,SOUTH,-1.515
6/1/2020 8:00:00 AM,6/1/2020 4:00:00 AM,WEST,-0.200
6/1/2020 8:00:00 AM,6/1/2020 4:00:00 AM,RTO,-2.828
6/1/2020 8:00:00 AM,6/1/2020 4:00:00 AM,RFC,-1.313
6/1/2020 7:00:00 AM,6/1/2020 3:00:00 AM,MIDATL,-1.144
6/1/2020 7:00:00 AM,6/1/2020 3:00:00 AM,SOUTH,-1.560
6/1/2020 7:00:00 AM,6/1/2020 3:00:00 AM,WEST,-0.193
6/1/2020 7:00:00 AM,6/1/2020 3:00:00 AM,RTO,-2.897
6/1/2020 7:00:00 AM,6/1/2020 3:00:00 AM,RFC,-1.337
6/1/2020 6:00:00 AM,6/1/2020 2:00:00 AM,MIDATL,-1.138
6/1/2020 6:00:00 AM,6/1/2020 2:00:00 AM,SOUTH,-1.785
6/1/2020 6:00:00 AM,6/1/2020 2:00:00 AM,WEST,-0.192
6/1/2020 6:00:00 AM,6/1/2020 2:00:00 AM,RTO,-3.115
6/1/2020 6:00:00 AM,6/1/2020 2:00:00 AM,RFC,-1.330
6/1/2020 5:00:00 AM,6/1/2020 1:00:00 AM,MIDATL,-1.122
6/1/2020 5:00:00 AM,6/1/2020 1:00:00 AM,SOUTH,-2.605
6/1/2020 5:00:00 AM,6/1/2020 1:00:00 AM,WEST,-0.200
6/1/2020 5:00:00 AM,6/1/2020 1:00:00 AM,RTO,-3.927
6/1/2020 5:00:00 AM,6/1/2020 1:00:00 AM,RFC,-1.322
6/1/2020 4:00:00 AM,6/1/2020 12:00:00 AM,MIDATL,-1.138
6/1/2020 4:00:00 AM,6/1/2020 12:00:00 AM,SOUTH,-1.715
6/1/2020 4:00:00 AM,6/1/2020 12:00:00 AM,WEST,-0.200
6/1/2020 4:00:00 AM,6/1/2020 12:00:00 AM,RTO,-3.053
6/1/2020 4:00:00 AM,6/1/2020 12:00:00 AM,RFC,-1.338
6/1/2020 3:00:00 AM,5/31/2020 11:00:00 PM,MIDATL,-1.082
6/1/2020 3:00:00 AM,5/31/2020 11:00:00 PM,SOUTH,-1.715
6/1/2020 3:00:00 AM,5/31/2020 11:00:00 PM,WEST,-0.208
6/1/2020 3:00:00 AM,5/31/2020 11:00:00 PM,RTO,-3.005
6/1/2020 3:00:00 AM,5/31/2020 11:00:00 PM,RFC,-1.290
6/1/2020 2:00:00 AM,5/31/2020 10:00:00 PM,MIDATL,-1.104
6/1/2020 2:00:00 AM,5/31/2020 10:00:00 PM,SOUTH,-1.550
6/1/2020 2:00:00 AM,5/31/2020 10:00:00 PM,WEST,-0.207
6/1/2020 2:00:00 AM,5/31/2020 10:00:00 PM,RTO,-2.861
6/1/2020 2:00:00 AM,5/31/2020 10:00:00 PM,RFC,-1.311
6/1/2020 1:00:00 AM,5/31/2020 9:00:00 PM,MIDATL,-1.089
6/1/2020 1:00:00 AM,5/31/2020 9:00:00 PM,SOUTH,-1.680
6/1/2020 1:00:00 AM,5/31/2020 9:00:00 PM,WEST,-0.203
6/1/2020 1:00:00 AM,5/31/2020 9:00:00 PM,RTO,-2.972
6/1/2020 1:00:00 AM,5/31/2020 9:00:00 PM,RFC,-1.292
6/1/2020 12:00:00 AM,5/31/2020 8:00:00 PM,MIDATL,0.195
6/1/2020 12:00:00 AM,5/31/2020 8:00:00 PM,SOUTH,1.579
6/1/2020 12:00:00 AM,5/31/2020 8:00:00 PM,WEST,1.302
6/1/2020 12:00:00 AM,5/31/2020 8:00:00 PM,RTO,3.076
6/1/2020 12:00:00 AM,5/31/2020 8:00:00 PM,RFC,1.497
5/31/2020 11:00:00 PM,5/31/2020 7:00:00 PM,MIDATL,44.511
5/31/2020 11:00:00 PM,5/31/2020 7:00:00 PM,SOUTH,209.605
5/31/2020 11:00:00 PM,5/31/2020 7:00:00 PM,WEST,9.894
5/31/2020 11:00:00 PM,5/31/2020 7:00:00 PM,RTO,264.010
5/31/2020 11:00:00 PM,5/31/2020 7:00:00 PM,RFC,54.405
5/31/2020 10:00:00 PM,5/31/2020 6:00:00 PM,MIDATL,200.347
5/31/2020 10:00:00 PM,5/31/2020 6:00:00 PM,SOUTH,728.755
5/31/2020 10:00:00 PM,5/31/2020 6:00:00 PM,WEST,21.738
5/31/2020 10:00:00 PM,5/31/2020 6:00:00 PM,RTO,950.840
5/31/2020 10:00:00 PM,5/31/2020 6:00:00 PM,RFC,222.085
5/31/2020 9:00:00 PM,5/31/2020 5:00:00 PM,MIDATL,381.844
5/31/2020 9:00:00 PM,5/31/2020 5:00:00 PM,SOUTH,885.418
5/31/2020 9:00:00 PM,5/31/2020 5:00:00 PM,WEST,36.810
5/31/2020 9:00:00 PM,5/31/2020 5:00:00 PM,RTO,1304.072
5/31/2020 9:00:00 PM,5/31/2020 5:00:00 PM,RFC,418.654
5/31/2020 8:00:00 PM,5/31/2020 4:00:00 PM,MIDATL,510.905
5/31/2020 8:00:00 PM,5/31/2020 4:00:00 PM,SOUTH,909.365
5/31/2020 8:00:00 PM,5/31/2020 4:00:00 PM,WEST,51.396
5/31/2020 8:00:00 PM,5/31/2020 4:00:00 PM,RTO,1471.666
5/31/2020 8:00:00 PM,5/31/2020 4:00:00 PM,RFC,562.301
5/31/2020 7:00:00 PM,5/31/2020 3:00:00 PM,MIDATL,653.046
5/31/2020 7:00:00 PM,5/31/2020 3:00:00 PM,SOUTH,930.652
5/31/2020 7:00:00 PM,5/31/2020 3:00:00 PM,WEST,61.920
5/31/2020 7:00:00 PM,5/31/2020 3:00:00 PM,RTO,1645.618
5/31/2020 7:00:00 PM,5/31/2020 3:00:00 PM,RFC,714.966
5/31/2020 6:00:00 PM,5/31/2020 2:00:00 PM,MIDATL,716.780
5/31/2020 6:00:00 PM,5/31/2020 2:00:00 PM,SOUTH,959.680
5/31/2020 6:00:00 PM,5/31/2020 2:00:00 PM,WEST,63.017
5/31/2020 6:00:00 PM,5/31/2020 2:00:00 PM,RTO,1739.477
5/31/2020 6:00:00 PM,5/31/2020 2:00:00 PM,RFC,779.797
5/31/2020 5:00:00 PM,5/31/2020 1:00:00 PM,MIDATL,752.639
5/31/2020 5:00:00 PM,5/31/2020 1:00:00 PM,SOUTH,948.451
5/31/2020 5:00:00 PM,5/31/2020 1:00:00 PM,WEST,66.930
5/31/2020 5:00:00 PM,5/31/2020 1:00:00 PM,RTO,1768.020
5/31/2020 5:00:00 PM,5/31/2020 1:00:00 PM,RFC,819.569
5/31/2020 4:00:00 PM,5/31/2020 12:00:00 PM,MIDATL,765.931
5/31/2020 4:00:00 PM,5/31/2020 12:00:00 PM,SOUTH,895.242
5/31/2020 4:00:00 PM,5/31/2020 12:00:00 PM,WEST,68.109
5/31/2020 4:00:00 PM,5/31/2020 12:00:00 PM,RTO,1729.282
5/31/2020 4:00:00 PM,5/31/2020 12:00:00 PM,RFC,834.040
5/31/2020 3:00:00 PM,5/31/2020 11:00:00 AM,MIDATL,738.602
5/31/2020 3:00:00 PM,5/31/2020 11:00:00 AM,SOUTH,853.456
5/31/2020 3:00:00 PM,5/31/2020 11:00:00 AM,WEST,68.452
5/31/2020 3:00:00 PM,5/31/2020 11:00:00 AM,RTO,1660.510
5/31/2020 3:00:00 PM,5/31/2020 11:00:00 AM,RFC,807.054
5/31/2020 2:00:00 PM,5/31/2020 10:00:00 AM,MIDATL,683.475
5/31/2020 2:00:00 PM,5/31/2020 10:00:00 AM,SOUTH,703.802
5/31/2020 2:00:00 PM,5/31/2020 10:00:00 AM,WEST,64.795
5/31/2020 2:00:00 PM,5/31/2020 10:00:00 AM,RTO,1452.072
5/31/2020 2:00:00 PM,5/31/2020 10:00:00 AM,RFC,748.270
5/31/2020 1:00:00 PM,5/31/2020 9:00:00 AM,MIDATL,561.787
5/31/2020 1:00:00 PM,5/31/2020 9:00:00 AM,SOUTH,639.330
5/31/2020 1:00:00 PM,5/31/2020 9:00:00 AM,WEST,53.897
5/31/2020 1:00:00 PM,5/31/2020 9:00:00 AM,RTO,1255.014
5/31/2020 1:00:00 PM,5/31/2020 9:00:00 AM,RFC,615.684
5/31/2020 12:00:00 PM,5/31/2020 8:00:00 AM,MIDATL,384.297
5/31/2020 12:00:00 PM,5/31/2020 8:00:00 AM,SOUTH,667.392
5/31/2020 12:00:00 PM,5/31/2020 8:00:00 AM,WEST,37.240
5/31/2020 12:00:00 PM,5/31/2020 8:00:00 AM,RTO,1088.929
5/31/2020 12:00:00 PM,5/31/2020 8:00:00 AM,RFC,421.537
5/31/2020 11:00:00 AM,5/31/2020 7:00:00 AM,MIDATL,179.539
5/31/2020 11:00:00 AM,5/31/2020 7:00:00 AM,SOUTH,420.046
5/31/2020 11:00:00 AM,5/31/2020 7:00:00 AM,WEST,13.097
5/31/2020 11:00:00 AM,5/31/2020 7:00:00 AM,RTO,612.682
5/31/2020 11:00:00 AM,5/31/2020 7:00:00 AM,RFC,192.636
5/31/2020 10:00:00 AM,5/31/2020 6:00:00 AM,MIDATL,35.952
5/31/2020 10:00:00 AM,5/31/2020 6:00:00 AM,SOUTH,88.724
5/31/2020 10:00:00 AM,5/31/2020 6:00:00 AM,WEST,1.556
5/31/2020 10:00:00 AM,5/31/2020 6:00:00 AM,RTO,126.232
5/31/2020 10:00:00 AM,5/31/2020 6:00:00 AM,RFC,37.508
5/31/2020 9:00:00 AM,5/31/2020 5:00:00 AM,MIDATL,1.163
5/31/2020 9:00:00 AM,5/31/2020 5:00:00 AM,SOUTH,3.781
5/31/2020 9:00:00 AM,5/31/2020 5:00:00 AM,WEST,-0.191
5/31/2020 9:00:00 AM,5/31/2020 5:00:00 AM,RTO,4.753
5/31/2020 9:00:00 AM,5/31/2020 5:00:00 AM,RFC,0.972
5/31/2020 8:00:00 AM,5/31/2020 4:00:00 AM,MIDATL,-1.117
5/31/2020 8:00:00 AM,5/31/2020 4:00:00 AM,SOUTH,-2.565
5/31/2020 8:00:00 AM,5/31/2020 4:00:00 AM,WEST,-0.192
5/31/2020 8:00:00 AM,5/31/2020 4:00:00 AM,RTO,-3.874
5/31/2020 8:00:00 AM,5/31/2020 4:00:00 AM,RFC,-1.309
5/31/2020 7:00:00 AM,5/31/2020 3:00:00 AM,MIDATL,-1.124
5/31/2020 7:00:00 AM,5/31/2020 3:00:00 AM,SOUTH,-1.605
5/31/2020 7:00:00 AM,5/31/2020 3:00:00 AM,WEST,-0.193
5/31/2020 7:00:00 AM,5/31/2020 3:00:00 AM,RTO,-2.922
5/31/2020 7:00:00 AM,5/31/2020 3:00:00 AM,RFC,-1.317
5/31/2020 6:00:00 AM,5/31/2020 2:00:00 AM,MIDATL,-1.076
5/31/2020 6:00:00 AM,5/31/2020 2:00:00 AM,SOUTH,-1.760
5/31/2020 6:00:00 AM,5/31/2020 2:00:00 AM,WEST,-0.199
5/31/2020 6:00:00 AM,5/31/2020 2:00:00 AM,RTO,-3.035
5/31/2020 6:00:00 AM,5/31/2020 2:00:00 AM,RFC,-1.275
5/31/2020 5:00:00 AM,5/31/2020 1:00:00 AM,MIDATL,-1.115
5/31/2020 5:00:00 AM,5/31/2020 1:00:00 AM,SOUTH,-1.535
5/31/2020 5:00:00 AM,5/31/2020 1:00:00 AM,WEST,-0.208
5/31/2020 5:00:00 AM,5/31/2020 1:00:00 AM,RTO,-2.858
5/31/2020 5:00:00 AM,5/31/2020 1:00:00 AM,RFC,-1.323
5/31/2020 4:00:00 AM,5/31/2020 12:00:00 AM,MIDATL,-1.088
5/31/2020 4:00:00 AM,5/31/2020 12:00:00 AM,SOUTH,-1.705
5/31/2020 4:00:00 AM,5/31/2020 12:00:00 AM,WEST,-0.208
5/31/2020 4:00:00 AM,5/31/2020 12:00:00 AM,RTO,-3.001
5/31/2020 4:00:00 AM,5/31/2020 12:00:00 AM,RFC,-1.296
5/31/2020 3:00:00 AM,5/30/2020 11:00:00 PM,MIDATL,-1.084
5/31/2020 3:00:00 AM,5/30/2020 11:00:00 PM,SOUTH,-1.440
5/31/2020 3:00:00 AM,5/30/2020 11:00:00 PM,WEST,-0.215
5/31/2020 3:00:00 AM,5/30/2020 11:00:00 PM,RTO,-2.739
5/31/2020 3:00:00 AM,5/30/2020 11:00:00 PM,RFC,-1.299
5/31/2020 2:00:00 AM,5/30/2020 10:00:00 PM,MIDATL,-1.108
5/31/2020 2:00:00 AM,5/30/2020 10:00:00 PM,SOUTH,-1.600
5/31/2020 2:00:00 AM,5/30/2020 10:00:00 PM,WEST,-0.215
5/31/2020 2:00:00 AM,5/30/2020 10:00:00 PM,RTO,-2.923
5/31/2020 2:00:00 AM,5/30/2020 10:00:00 PM,RFC,-1.323
5/31/2020 1:00:00 AM,5/30/2020 9:00:00 PM,MIDATL,-1.090
5/31/2020 1:00:00 AM,5/30/2020 9:00:00 PM,SOUTH,-2.650
5/31/2020 1:00:00 AM,5/30/2020 9:00:00 PM,WEST,0.797
5/31/2020 1:00:00 AM,5/30/2020 9:00:00 PM,RTO,-2.943
5/31/2020 1:00:00 AM,5/30/2020 9:00:00 PM,RFC,-0.293
5/31/2020 12:00:00 AM,5/30/2020 8:00:00 PM,MIDATL,0.196
5/31/2020 12:00:00 AM,5/30/2020 8:00:00 PM,SOUTH,3.809
5/31/2020 12:00:00 AM,5/30/2020 8:00:00 PM,WEST,1.230
5/31/2020 12:00:00 AM,5/30/2020 8:00:00 PM,RTO,5.235
5/31/2020 12:00:00 AM,5/30/2020 8:00:00 PM,RFC,1.426
5/30/2020 11:00:00 PM,5/30/2020 7:00:00 PM,MIDATL,32.022
5/30/2020 11:00:00 PM,5/30/2020 7:00:00 PM,SOUTH,108.514
5/30/2020 11:00:00 PM,5/30/2020 7:00:00 PM,WEST,6.684
5/30/2020 11:00:00 PM,5/30/2020 7:00:00 PM,RTO,147.220
5/30/2020 11:00:00 PM,5/30/2020 7:00:00 PM,RFC,38.706
5/30/2020 10:00:00 PM,5/30/2020 6:00:00 PM,MIDATL,144.301
5/30/2020 10:00:00 PM,5/30/2020 6:00:00 PM,SOUTH,281.469
5/30/2020 10:00:00 PM,5/30/2020 6:00:00 PM,WEST,21.342
5/30/2020 10:00:00 PM,5/30/2020 6:00:00 PM,RTO,447.112
5/30/2020 10:00:00 PM,5/30/2020 6:00:00 PM,RFC,165.643
5/30/2020 9:00:00 PM,5/30/2020 5:00:00 PM,MIDATL,337.694
5/30/2020 9:00:00 PM,5/30/2020 5:00:00 PM,SOUTH,461.775
5/30/2020 9:00:00 PM,5/30/2020 5:00:00 PM,WEST,33.457
5/30/2020 9:00:00 PM,5/30/2020 5:00:00 PM,RTO,832.926
5/30/2020 9:00:00 PM,5/30/2020 5:00:00 PM,RFC,371.151
5/30/2020 8:00:00 PM,5/30/2020 4:00:00 PM,MIDATL,473.210
5/30/2020 8:00:00 PM,5/30/2020 4:00:00 PM,SOUTH,425.917
5/30/2020 8:00:00 PM,5/30/2020 4:00:00 PM,WEST,37.350
5/30/2020 8:00:00 PM,5/30/2020 4:00:00 PM,RTO,936.477
5/30/2020 8:00:00 PM,5/30/2020 4:00:00 PM,RFC,510.560
5/30/2020 7:00:00 PM,5/30/2020 3:00:00 PM,MIDATL,515.291
5/30/2020 7:00:00 PM,5/30/2020 3:00:00 PM,SOUTH,602.136
5/30/2020 7:00:00 PM,5/30/2020 3:00:00 PM,WEST,48.449
5/30/2020 7:00:00 PM,5/30/2020 3:00:00 PM,RTO,1165.876
5/30/2020 7:00:00 PM,5/30/2020 3:00:00 PM,RFC,563.740
5/30/2020 6:00:00 PM,5/30/2020 2:00:00 PM,MIDATL,628.624
5/30/2020 6:00:00 PM,5/30/2020 2:00:00 PM,SOUTH,719.926
5/30/2020 6:00:00 PM,5/30/2020 2:00:00 PM,WEST,55.339
5/30/2020 6:00:00 PM,5/30/2020 2:00:00 PM,RTO,1403.889
5/30/2020 6:00:00 PM,5/30/2020 2:00:00 PM,RFC,683.963
5/30/2020 5:00:00 PM,5/30/2020 1:00:00 PM,MIDATL,699.343
5/30/2020 5:00:00 PM,5/30/2020 1:00:00 PM,SOUTH,767.987
5/30/2020 5:00:00 PM,5/30/2020 1:00:00 PM,WEST,66.324
5/30/2020 5:00:00 PM,5/30/2020 1:00:00 PM,RTO,1533.654
5/30/2020 5:00:00 PM,5/30/2020 1:00:00 PM,RFC,765.667
5/30/2020 4:00:00 PM,5/30/2020 12:00:00 PM,MIDATL,731.397
5/30/2020 4:00:00 PM,5/30/2020 12:00:00 PM,SOUTH,829.626
5/30/2020 4:00:00 PM,5/30/2020 12:00:00 PM,WEST,67.679
5/30/2020 4:00:00 PM,5/30/2020 12:00:00 PM,RTO,1628.702
5/30/2020 4:00:00 PM,5/30/2020 12:00:00 PM,RFC,799.076
5/30/2020 3:00:00 PM,5/30/2020 11:00:00 AM,MIDATL,660.023
5/30/2020 3:00:00 PM,5/30/2020 11:00:00 AM,SOUTH,763.067
5/30/2020 3:00:00 PM,5/30/2020 11:00:00 AM,WEST,67.120
5/30/2020 3:00:00 PM,5/30/2020 11:00:00 AM,RTO,1490.210
5/30/2020 3:00:00 PM,5/30/2020 11:00:00 AM,RFC,727.143
5/30/2020 2:00:00 PM,5/30/2020 10:00:00 AM,MIDATL,542.761
5/30/2020 2:00:00 PM,5/30/2020 10:00:00 AM,SOUTH,699.694
5/30/2020 2:00:00 PM,5/30/2020 10:00:00 AM,WEST,64.148
5/30/2020 2:00:00 PM,5/30/2020 10:00:00 AM,RTO,1306.603
5/30/2020 2:00:00 PM,5/30/2020 10:00:00 AM,RFC,606.909
5/30/2020 1:00:00 PM,5/30/2020 9:00:00 AM,MIDATL,419.874
5/30/2020 1:00:00 PM,5/30/2020 9:00:00 AM,SOUTH,435.041
5/30/2020 1:00:00 PM,5/30/2020 9:00:00 AM,WEST,51.608
5/30/2020 1:00:00 PM,5/30/2020 9:00:00 AM,RTO,906.523
5/30/2020 1:00:00 PM,5/30/2020 9:00:00 AM,RFC,471.482
5/30/2020 12:00:00 PM,5/30/2020 8:00:00 AM,MIDATL,294.391
5/30/2020 12:00:00 PM,5/30/2020 8:00:00 AM,SOUTH,344.150
5/30/2020 12:00:00 PM,5/30/2020 8:00:00 AM,WEST,35.618
5/30/2020 12:00:00 PM,5/30/2020 8:00:00 AM,RTO,674.159
5/30/2020 12:00:00 PM,5/30/2020 8:00:00 AM,RFC,330.009
